"id","zip_type","zip","zip_complement","short_name","long_name","state_id/unique_code","country_id/code"
6061,20,4584,2,"Lüterswil","Lüterswil","CH_SO","CH"
6062,20,8905,3,"Arni AG","Arni AG","CH_AG","CH"
6063,20,8553,4,"Hüttlingen","Hüttlingen","CH_TG","CH"
6064,80,3956,2,"Feschel","Feschel","CH_VS","CH"
6065,30,8801,2,"Thalwil","Thalwil Fächer","CH_ZH","CH"
6066,20,9470,5,"Werdenberg","Werdenberg","CH_SG","CH"
6067,20,8427,2,"Freienstein","Freienstein","CH_ZH","CH"
6068,20,8427,3,"Rorbas","Rorbas","CH_ZH","CH"
6121,20,1626,3,"Rueyres-Treyfayes","Rueyres-Treyfayes","CH_FR","CH"
6122,20,1884,2,"Arveyes","Arveyes","CH_VD","CH"
6125,20,3963,4,"Aminona","Aminona","CH_VS","CH"
6126,20,5053,2,"Wittwil","Wittwil","CH_AG","CH"
6127,20,6005,2,"St. Niklausen LU","St. Niklausen LU","CH_LU","CH"
6130,20,6995,2,"Madonna del Piano","Madonna del Piano","CH_TI","CH"
6131,20,7226,2,"Fajauna","Fajauna","CH_GR","CH"
6132,20,7743,2,"Miralago","Miralago","CH_GR","CH"
6133,20,8212,4,"Nohl","Nohl","CH_ZH","CH"
6134,20,8471,2,"Dägerlen","Dägerlen","CH_ZH","CH"
6136,80,9030,2,"Gaiserwald","Gaiserwald","CH_SG","CH"
6137,20,9122,2,"Ebersol","Ebersol","CH_SG","CH"
6141,30,6341,0,"Baar","Baar","CH_ZG","CH"
6142,30,6342,0,"Baar","Baar","CH_ZG","CH"
6143,80,6340,1,"Baar 1","Baar 1","CH_ZG","CH"
6144,20,6900,9,"Paradiso","Paradiso","CH_TI","CH"
6146,20,1754,4,"Avry-sur-Matran","Avry-sur-Matran","CH_FR","CH"
6147,20,1783,4,"Barberêche","Barberêche","CH_FR","CH"
6148,20,1774,2,"Montagny-les-Monts","Montagny-les-Monts","CH_FR","CH"
6149,30,1110,3,"Morges 3","Morges 3","CH_VD","CH"
6154,40,9029,0,"St. Gallen","St. Gallen Sonderdienste","CH_SG","CH"
6155,20,1585,2,"Bellerive VD","Bellerive VD","CH_VD","CH"
6156,20,2052,2,"La Vue-des-Alpes","La Vue-des-Alpes","CH_NE","CH"
6157,20,3656,2,"Ringoldswil","Ringoldswil","CH_BE","CH"
6165,20,4922,2,"Thunstetten","Thunstetten","CH_BE","CH"
6166,30,1709,0,"Fribourg","Fribourg","CH_FR","CH"
6167,80,1400,3,"Yverdon","Yverdon","CH_VD","CH"
6168,30,8879,0,"Pizolpark (Mels)","Pizolpark (Mels)","CH_SG","CH"
6177,20,1195,3,"Bursinel","Bursinel","CH_VD","CH"
6179,40,6207,2,"Nottwil SPZ","Nottwil Paraplegikerzentrum","CH_LU","CH"
6183,80,3000,88,"Bern Radio Schweiz","Bern Radio Schweiz","CH_BE","CH"
6185,20,3900,3,"Brigerbad","Brigerbad","CH_VS","CH"
6186,10,8118,0,"Pfaffhausen","Pfaffhausen","CH_ZH","CH"
6191,80,5601,0,"Lenzburg Sonderdst","Lenzburg Sonderdienste","CH_AG","CH"
6192,20,1428,1,"Provence","Provence","CH_VD","CH"
6193,20,2715,1,"Châtelat","Châtelat","CH_BE","CH"
6194,20,1091,3,"Chenaux","Chenaux","CH_VD","CH"
6196,40,9028,0,"St. Gallen","St. Gallen","CH_SG","CH"
6197,40,9027,0,"St. Gallen","St. Gallen Mona Versand","CH_SG","CH"
6201,40,1811,0,"Vevey","Vevey Services spéciaux","CH_VD","CH"
6203,20,6600,4,"Solduno","Solduno","CH_TI","CH"
6204,30,1723,2,"Marly 2","Marly 2","CH_FR","CH"
6205,40,3609,0,"Thun","Thun","CH_BE","CH"
6206,30,1723,1,"Marly 1","Marly 1","CH_FR","CH"
6216,20,6363,2,"Bürgenstock","Bürgenstock","CH_NW","CH"
6218,20,8832,2,"Wilen b. Wollerau","Wilen b. Wollerau","CH_SZ","CH"
6219,10,1754,5,"Avry-Centre FR","Avry-Centre FR","CH_FR","CH"
6220,20,5316,2,"Felsenau AG","Felsenau AG","CH_AG","CH"
6221,20,1775,2,"Mannens","Mannens","CH_FR","CH"
6222,20,1775,3,"Grandsivaz","Grandsivaz","CH_FR","CH"
6224,40,1211,14,"Genève 14","Genève 14","CH_GE","CH"
6226,20,8926,2,"Hauptikon","Hauptikon","CH_ZH","CH"
6227,20,8926,3,"Uerzlikon","Uerzlikon","CH_ZH","CH"
6228,80,8036,65,"Zürich Corona","Zürich Corona","CH_ZH","CH"
6230,20,1026,3,"Echandens","Echandens","CH_VD","CH"
6231,80,1260,76,"Nyon car postal","Nyon car postal La Côte-Ju","CH_VD","CH"
6232,80,1400,76,"Yverdon car postal","Yverdon car postal VD-Broye","CH_VD","CH"
6233,80,1951,76,"Sion car postal","Sion car postal VS-Léman","CH_VS","CH"
6234,80,3900,76,"Brig Postauto","Brig Postauto Oberwallis","CH_VS","CH"
6235,80,8050,76,"Zürich Postauto","Zürich Postauto Zürich","CH_ZH","CH"
6236,80,8500,76,"Frauenfeld Pauto","Frauenfeld Postauto TG-SH","CH_TG","CH"
6237,20,5405,2,"Dättwil AG","Dättwil AG","CH_AG","CH"
6238,20,5406,2,"Rütihof","Rütihof","CH_AG","CH"
6239,20,8106,2,"Adlikon b.Regensdf","Adlikon b. Regensdorf","CH_ZH","CH"
6240,80,9400,60,"Rorschach Zust","Rorschach Zustellung","CH_SG","CH"
6241,20,6343,2,"Buonas","Buonas","CH_ZG","CH"
6242,20,6343,3,"Risch","Risch","CH_ZG","CH"
6243,20,6343,4,"Holzhäusern ZG","Holzhäusern ZG","CH_ZG","CH"
6244,20,3945,1,"Niedergampel","Niedergampel","CH_VS","CH"
6245,20,1965,8,"Drône VS","Drône VS","CH_VS","CH"
6256,80,1110,60,"Morges Dist","Morges Distribution","CH_VD","CH"
6257,80,1400,60,"Yverdon 1 Dist","Yverdon 1 Distribution","CH_VD","CH"
6258,20,3415,3,"Rüegsauschachen","Rüegsauschachen","CH_BE","CH"
6259,20,3415,1,"Hasle b. Burgdorf","Hasle b. Burgdorf","CH_BE","CH"
6260,20,6363,1,"Fürigen","Fürigen","CH_NW","CH"
6269,20,6410,5,"Rigi Scheidegg","Rigi Scheidegg","CH_SZ","CH"
6274,20,4571,1,"Lüterkofen","Lüterkofen","CH_SO","CH"
6279,30,8775,0,"Luchsingen-Hätzin","Luchsingen-Hätzingen","CH_GL","CH"
6283,40,8070,0,"Zürich","Zürich","CH_ZH","CH"
6284,40,8071,0,"Zürich CS PZ","Zürich CS PZ","CH_ZH","CH"
6285,80,1631,0,"Bulle","Bulle","CH_FR","CH"
6287,40,3040,0,"Bern","Bern","CH_BE","CH"
6288,40,4040,2,"Basel","Basel","CH_BL","CH"
6291,40,6007,0,"Luzern","Luzern","CH_LU","CH"
6293,40,8759,0,"Netstal","Netstal","CH_GL","CH"
6295,40,9020,0,"St. Gallen","St. Gallen","CH_SG","CH"
6297,80,6500,65,"Bellinzona CS","Bellinzona centro servici","CH_TI","CH"
6347,20,8268,2,"Salenstein","Salenstein","CH_TG","CH"
6349,20,8522,2,"Aawangen","Aawangen","CH_TG","CH"
6351,20,9503,2,"Lanterswil","Lanterswil","CH_TG","CH"
6353,20,6260,3,"Hintermoos","Hintermoos","CH_LU","CH"
6354,40,1211,71,"Genève 71 CS CP","Genève 71 CS CP","CH_GE","CH"
6355,80,1279,1,"Chavannes-Bogis LS","Chavannes-de-Bogis OLS","CH_VD","CH"
6356,80,1215,2,"Genève ICC OLS","Genève ICC OLS","CH_GE","CH"
6357,30,1950,4,"Sion 4","Sion 4","CH_VS","CH"
6360,20,6383,3,"Wiesenberg","Wiesenberg","CH_NW","CH"
6361,40,3000,71,"Bern 71 CS PZ","Bern 71 CS PZ","CH_BE","CH"
6362,10,4573,0,"Lohn-Ammannsegg","Lohn-Ammannsegg","CH_SO","CH"
6365,40,9026,0,"St. Gallen K AG","St. Gallen Künzler AG","CH_SG","CH"
6381,80,8152,60,"Glattbrugg Zust","Glattbrugg Zustellung","CH_ZH","CH"
6386,30,1988,0,"Thyon-Les Collons","Thyon-Les Collons","CH_VS","CH"
6389,80,8965,2,"Berikon 2 Dorf","Berikon 2 Dorf","CH_AG","CH"
6390,30,8965,1,"Berikon 1","Berikon 1","CH_AG","CH"
6412,30,5046,0,"Schmiedrued-Walde","Schmiedrued-Walde","CH_AG","CH"
6413,30,6031,0,"Ebikon","Ebikon","CH_LU","CH"
6414,30,6021,0,"Emmenbrücke 1","Emmenbrücke 1","CH_LU","CH"
6415,30,6391,0,"Engelberg","Engelberg","CH_OW","CH"
6416,30,6281,0,"Hochdorf","Hochdorf","CH_LU","CH"
6417,30,6011,0,"Kriens","Kriens","CH_LU","CH"
6418,30,6061,0,"Sarnen 1","Sarnen 1","CH_OW","CH"
6419,30,6371,0,"Stans","Stans","CH_NW","CH"
6420,30,6431,0,"Schwyz","Schwyz","CH_SZ","CH"
6422,80,8302,75,"Kloten Kaserne","Kloten Kaserne","CH_ZH","CH"
6427,40,9025,0,"St. Gallen Quelle","St. Gallen Quelle","CH_SG","CH"
6428,20,8725,2,"Gebertingen","Gebertingen","CH_SG","CH"
6429,80,6900,7,"Lugano 7","Lugano 7","CH_TI","CH"
6430,30,6907,0,"Lugano 7 Caselle","Lugano 7 Loreto Caselle","CH_TI","CH"
6431,40,1240,0,"Genève","Genève","CH_GE","CH"
6433,30,9471,1,"Buchs SG 1","Buchs SG 1","CH_SG","CH"
6435,30,9471,3,"Buchs SG 3","Buchs SG 3","CH_SG","CH"
6436,30,1260,2,"Nyon 2","Nyon 2","CH_VD","CH"
6437,30,1260,1,"Nyon 1","Nyon 1","CH_VD","CH"
6438,80,1530,75,"Payerne Caserne","Payerne Caserne","CH_VD","CH"
6439,80,8903,75,"Birmensdorf ZH Kas","Birmensdorf ZH Kaserne","CH_ZH","CH"
6440,80,8180,75,"Bülach Kaserne","Bülach Kaserne","CH_ZH","CH"
6441,80,8600,75,"Dübendorf Kaserne","Dübendorf Kaserne","CH_ZH","CH"
6442,80,8500,75,"Frauenfeld Kaserne","Frauenfeld Kaserne","CH_TG","CH"
6444,30,9401,0,"Rorschach","Rorschach","CH_SG","CH"
6445,30,9501,0,"Wil SG 1","Wil SG 1","CH_SG","CH"
6446,80,3000,77,"Bern 77 SBV","Bern 77 SBV","CH_BE","CH"
6447,30,5620,2,"Bremgarten AG 2","Bremgarten AG 2","CH_AG","CH"
6449,30,5620,1,"Bremgarten AG 1","Bremgarten AG 1","CH_AG","CH"
6455,80,8010,50,"Zürich BZ","Zürich Briefzentrum","CH_ZH","CH"
6486,80,2800,76,"Delémont car post","Delémont car postal JU-NE","CH_JU","CH"
6496,40,1211,70,"Genève 70","Genève 70","CH_GE","CH"
6498,40,4509,0,"Solothurn","Solothurn","CH_SO","CH"
6499,30,6060,4,"Sarnen 2","Sarnen 2","CH_OW","CH"
6508,80,6060,3,"Sarnen 2 Büntenp.","Sarnen 2 Büntenpark","CH_OW","CH"
6509,80,6060,1,"Sarnen 1","Sarnen 1","CH_OW","CH"
6511,20,1958,2,"Uvrier","Uvrier","CH_VS","CH"
6516,30,1211,5,"Genève 5","Genève 5","CH_GE","CH"
6518,40,1211,84,"Genève 84 Votation","Genève 84 Votations","CH_GE","CH"
6519,80,9014,60,"St. Gallen 14 Zust","St. Gallen 14 Zustellung","CH_SG","CH"
6520,80,3800,76,"Interlaken Pauto","Interlaken Postauto BE Ober","CH_BE","CH"
6524,80,4000,76,"Basel Postauto","Basel Postauto Nordwestschw","CH_BS","CH"
6525,80,6000,76,"Luzern Postauto","Luzern Postauto Zentralschw","CH_LU","CH"
6526,80,8730,76,"Uznach Postauto","Uznach Postauto Linth-SZ-GL","CH_SG","CH"
6527,80,9001,76,"St. Gallen Postaut","St. Gallen Postauto SG-Azel","CH_SG","CH"
6531,40,4070,0,"Basel","Basel","CH_BS","CH"
6549,20,4524,2,"Balmberg","Balmberg","CH_SO","CH"
6550,20,4524,3,"Oberbalmberg","Oberbalmberg","CH_SO","CH"
6551,20,6156,2,"Luthern Bad","Luthern Bad","CH_LU","CH"
6552,80,5400,60,"Baden 1 Zustellung","Baden 1 Zustellung","CH_AG","CH"
6554,20,6260,4,"Mehlsecken","Mehlsecken","CH_LU","CH"
6555,30,6602,0,"Muralto","Muralto","CH_TI","CH"
6556,80,6161,0,"Entlebuch","Entlebuch Versandzentrum","CH_LU","CH"
6560,20,6677,1,"Aurigeno","Aurigeno","CH_TI","CH"
6561,30,9201,0,"Gossau SG","Gossau SG","CH_SG","CH"
6562,80,6900,2,"Lugano 2","Lugano 2","CH_TI","CH"
6564,80,6600,5,"Locarno 4 Solduno","Locarno 4 Solduno","CH_TI","CH"
6565,40,8510,0,"Frauenfeld","Frauenfeld Kant. Verwaltung","CH_TG","CH"
6572,40,3050,0,"Bern","Bern Swisscom","CH_BE","CH"
6573,80,6900,8,"Lugano 8","Lugano 8","CH_TI","CH"
6574,80,6900,4,"Lugano 4","Lugano 4","CH_TI","CH"
6575,80,6900,6,"Lugano 6","Lugano 6","CH_TI","CH"
6585,20,7431,2,"Obermutten","Obermutten","CH_GR","CH"
6586,20,1892,1,"Lavey-les-Bains","Lavey-les-Bains","CH_VD","CH"
6587,20,2575,1,"Gerolfingen","Gerolfingen","CH_BE","CH"
6589,40,3000,61,"Bern 60 UPD","Bern 60 UPD","CH_BE","CH"
6590,30,8260,1,"Stein am Rhein 1","Stein am Rhein 1","CH_SH","CH"
6591,30,8260,2,"Stein am Rhein 2","Stein am Rhein 2 Stadt","CH_SH","CH"
6601,20,9214,2,"Kradolf","Kradolf","CH_TG","CH"
6602,80,1400,75,"Yverdon Caserne","Yverdon Caserne","CH_VD","CH"
6603,80,2013,75,"Colombier NE Cas","Colombier NE Caserne","CH_NE","CH"
6604,80,1680,75,"Romont Caserne","Romont Caserne","CH_FR","CH"
6605,80,6032,75,"Emmen Kaserne","Emmen Kaserne","CH_LU","CH"
6606,80,1700,75,"Fribourg Caserne","Fribourg Caserne","CH_FR","CH"
6607,80,1211,75,"Genève 26 Caserne","Genève 26 Caserne","CH_GE","CH"
6608,80,6810,75,"Isone Caserma","Isone Caserma","CH_TI","CH"
6609,80,6616,75,"Losone Caserma","Losone Caserma","CH_TI","CH"
6610,80,6000,75,"Luzern Kaserne","Luzern Kaserne","CH_LU","CH"
6611,80,3250,75,"Lyss Kaserne","Lyss Kaserne","CH_BE","CH"
6612,80,8887,75,"Mels Kaserne","Mels Kaserne","CH_SG","CH"
6613,80,6802,75,"Rivera Caserma","Rivera Caserma","CH_TI","CH"
6614,80,1510,75,"Moudon Caserne","Moudon Caserne","CH_VD","CH"
6615,80,1890,75,"St-Maurice Caserne","St-Maurice Caserne","CH_VS","CH"
6616,80,1950,75,"Sion Caserne","Sion Caserne","CH_VS","CH"
6617,80,3380,75,"Wangen Kaserne","Wangen a. A. Kaserne","CH_BE","CH"
6618,80,6370,75,"Stans Kaserne","Stans Kaserne","CH_NW","CH"
6619,80,6780,75,"Airolo Caserma","Airolo Caserma","CH_TI","CH"
6620,80,3000,75,"Bern 22 Kaserne","Bern 22 Kaserne","CH_BE","CH"
6621,80,1145,75,"Bière Caserne","Bière Caserne","CH_VD","CH"
6622,80,2900,75,"Porrentruy Caserne","Porrentruy Caserne","CH_JU","CH"
6624,20,8640,3,"Hurden","Hurden","CH_SZ","CH"
6625,40,8086,0,"Zürich R Digest","Zürich Reader's Digest","CH_ZH","CH"
6628,30,1630,1,"Bulle 1","Bulle 1","CH_FR","CH"
6629,30,1630,2,"Bulle 2","Bulle 2","CH_FR","CH"
6630,30,6460,1,"Altdorf UR 1","Altdorf UR 1","CH_UR","CH"
6631,80,6460,2,"Altdorf UR 2 Ryn.","Altdorf UR 2 Rynächt","CH_UR","CH"
6632,30,6460,3,"Altdorf UR 2","Altdorf UR 2","CH_UR","CH"
6669,10,1660,4,"La Lécherette","La Lécherette","CH_VD","CH"
6670,40,8085,0,"Zürich Versich.","Zürich Versicherung","CH_ZH","CH"
6675,20,2075,1,"Thielle","Thielle","CH_NE","CH"
6676,20,2075,2,"Wavre","Wavre","CH_NE","CH"
6786,20,1721,1,"Misery","Misery","CH_FR","CH"
6788,20,3632,3,"Oberstocken","Oberstocken","CH_BE","CH"
7007,20,1068,0,"Les Monts-de-Pully","Les Monts-de-Pully","CH_VD","CH"
7008,40,2010,0,"Neuchâtel OFS","Neuchâtel OFS","CH_NE","CH"
7009,40,8285,0,"Kreuzlingen Ifolor","Kreuzlingen Ifolor AG","CH_TG","CH"
7065,40,4039,0,"Basel","Basel","CH_BS","CH"
7095,80,1762,70,"Givisiez Dist Ba","Givisiez Dist Ba","CH_FR","CH"
7096,80,1950,70,"Sion Dist Ba","Sion Base de distribution","CH_VS","CH"
7097,80,3900,70,"Brig Dist Ba","Brig Distributionsbasis","CH_VS","CH"
7100,80,3600,70,"Thun Dist Ba","Thun Dist Ba","CH_BE","CH"
7102,80,2510,0,"Biel/Bienne DistBa","Biel/Bienne Dist Ba","CH_BE","CH"
7111,80,8210,70,"Schaffhausen DistB","Schaffhausen Dist Ba","CH_SH","CH"
7114,80,9510,0,"Wil SG Dist Ba","Wil SG Distributionsbasis","CH_SG","CH"
7115,80,6593,70,"Cadenazzo Dist Ba","Cadenazzo Dist Ba","CH_TI","CH"
7117,80,6928,70,"Manno Dist Fil","Manno Dist Fil","CH_TI","CH"
7162,80,1227,60,"Carouge GE Dist","Carouge GE Distribution","CH_GE","CH"
7163,80,1225,60,"Chêne-Bourg Dist","Chêne-Bourg Distribution","CH_GE","CH"
7164,80,1196,60,"Gland Distribution","Gland Distribution","CH_VD","CH"
7165,80,1218,60,"Grand-Saconnex D","Grand-Saconnex Distribution","CH_GE","CH"
7166,80,1213,60,"Petit-Lancy Dist","Petit-Lancy Distribution","CH_GE","CH"
7167,80,1219,60,"Le Lignon Dist","Le Lignon Distribution","CH_GE","CH"
7168,80,1217,60,"Meyrin Dist","Meyrin Distribution","CH_GE","CH"
7169,80,1290,60,"Versoix Dist","Versoix Distribution","CH_GE","CH"
7170,80,1860,60,"Aigle Distribution","Aigle Distribution","CH_VD","CH"
7171,80,1030,60,"Bussigny-p-L Dist","Bussigny-p-L Distribution","CH_VD","CH"
7172,80,1023,60,"Crissier 1 Dist","Crissier Distribution","CH_VD","CH"
7174,80,1723,60,"Marly 1 Dist","Marly 1 Distribution","CH_FR","CH"
7175,80,2540,60,"Grenchen 1 Zust","Grenchen 1 Zustellung","CH_SO","CH"
7176,80,4410,60,"Liestal Zustellung","Liestal Zustellung","CH_BL","CH"
7177,80,4242,60,"Laufen Zustellung","Laufen Zustellung","CH_BL","CH"
7178,80,4132,60,"Muttenz 1 Zust","Muttenz 1 Zustellung","CH_BL","CH"
7179,80,4142,60,"Münchenstein 1 Zus","Münchenstein 1 Zustellung","CH_BL","CH"
7180,80,4104,60,"Oberwil BL Zust","Oberwil BL Zustellung","CH_BL","CH"
7181,80,4702,60,"Oensingen Zust","Oensingen Zustellung","CH_SO","CH"
7182,80,4133,60,"Pratteln 1 Zust","Pratteln 1 Zustellung","CH_BL","CH"
7183,80,4125,60,"Riehen 1 Zust","Riehen 1 Zustellung","CH_BS","CH"
7184,80,4153,60,"Reinach BL Zust","Reinach BL Zustellung","CH_BL","CH"
7185,80,4106,60,"Therwil Zustellung","Therwil Zustellung","CH_BL","CH"
7186,80,4632,60,"Trimbach Zust","Trimbach Zustellung","CH_SO","CH"
7188,80,5620,60,"Bremgarten 1 Zust","Bremgarten AG 1 Zustellung","CH_AG","CH"
7189,80,5600,60,"Lenzburg Zust","Lenzburg Zustellung","CH_AG","CH"
7190,80,4313,60,"Möhlin Zustellung","Möhlin Zustellung","CH_AG","CH"
7191,80,4665,60,"Oftringen 1 Zust","Oftringen 1 Zustellung","CH_AG","CH"
7192,80,4310,60,"Rheinfelden 1 Zust","Rheinfelden 1 Zustellung","CH_AG","CH"
7193,80,4852,60,"Rothrist Zust","Rothrist Zustellung","CH_AG","CH"
7194,80,8957,60,"Spreitenbach Zust","Spreitenbach Zustellung","CH_AG","CH"
7195,80,5012,60,"Schönenwerd Zust","Schönenwerd Zustellung","CH_SO","CH"
7196,80,5430,60,"Wettingen 1 Zust","Wettingen 1 Zustellung","CH_AG","CH"
7197,80,5610,60,"Wohlen AG 1 Zust","Wohlen AG 1 Zustellung","CH_AG","CH"
7198,80,4800,60,"Zofingen Zust","Zofingen Zustellung","CH_AG","CH"
7199,80,6340,60,"Baar 1 Zustellung","Baar 1 Zustellung","CH_ZG","CH"
7200,80,6440,60,"Brunnen Zust","Brunnen Zustellung","CH_SZ","CH"
7201,80,6330,60,"Cham Zustellung","Cham Zustellung","CH_ZG","CH"
7202,80,6030,60,"Ebikon Zustellung","Ebikon Zustellung","CH_LU","CH"
7203,80,6032,60,"Emmen Zustellung","Emmen Zustellung","CH_LU","CH"
7204,80,6020,60,"Emmenbrücke 1 Zust","Emmenbrücke 1 Zustellung","CH_LU","CH"
7205,80,6390,60,"Engelberg Zust","Engelberg Zustellung","CH_OW","CH"
7206,80,6410,60,"Goldau Zust","Goldau Zustellung","CH_SZ","CH"
7207,80,6052,60,"Hergiswil NW Zust","Hergiswil NW Zustellung","CH_NW","CH"
7209,80,6010,60,"Kriens 2 Zust","Kriens 2 Zustellung","CH_LU","CH"
7211,80,6102,60,"Malters Zust","Malters Zustellung","CH_LU","CH"
7212,80,6015,60,"Luzern R'bühl Zust","Luzern Reussbühl Zustellung","CH_LU","CH"
7213,80,6343,60,"Rotkreuz Zust","Rotkreuz Zustellung","CH_ZG","CH"
7214,80,6430,60,"Schwyz Zust","Schwyz Zustellung","CH_SZ","CH"
7215,80,6370,60,"Stans Zust","Stans Zustellung","CH_NW","CH"
7216,80,6312,60,"Steinhausen Zust","Steinhausen Zustellung","CH_ZG","CH"
7217,80,6210,60,"Sursee Zust","Sursee Zustellung","CH_LU","CH"
7218,80,6130,60,"Willisau Zust","Willisau Zustellung","CH_LU","CH"
7219,80,1870,60,"Monthey 1 Dist","Monthey 1 Distribution","CH_VS","CH"
7220,80,3280,60,"Murten Zustellung","Murten Zustellung","CH_FR","CH"
7221,80,8134,60,"Adliswil 1 Zust","Adliswil 1 Zustellung","CH_ZH","CH"
7222,80,8910,60,"Affoltern a.A.Zust","Affoltern am A. Zustellung","CH_ZH","CH"
7223,80,8580,60,"Amriswil Zust","Amriswil Zustellung","CH_TG","CH"
7224,80,9320,60,"Arbon Zustellung","Arbon Zustellung","CH_TG","CH"
7226,80,8903,60,"Birmensdorf Zust","Birmensdorf ZH Zustellung","CH_ZH","CH"
7227,80,9220,60,"Bischofszell Zust","Bischofszell Zustellung","CH_TG","CH"
7228,80,8180,60,"Bülach Zust","Bülach Zustellung","CH_ZH","CH"
7229,80,8157,60,"Dielsdorf Zust","Dielsdorf Zustellung","CH_ZH","CH"
7232,80,8600,60,"Dübendorf 1 Zust","Dübendorf 1 Zustellung","CH_ZH","CH"
7233,80,8307,60,"Effretikon Zust","Effretikon Zustellung","CH_ZH","CH"
7234,80,8424,60,"Embrach Zustellung","Embrach Zustellung","CH_ZH","CH"
7235,80,8703,60,"Erlenbach ZH Zust","Erlenbach ZH Zustellung","CH_ZH","CH"
7236,80,8704,60,"Herrliberg Zust","Herrliberg Zustellung","CH_ZH","CH"
7237,80,8634,60,"Hombrechtikon Zust","Hombrechtikon Zustellung","CH_ZH","CH"
7239,80,8802,60,"Kilchberg ZH Zust","Kilchberg ZH Zustellung","CH_ZH","CH"
7240,80,1350,60,"Orbe Distribution","Orbe Distribution","CH_VD","CH"
7241,80,8280,60,"Kreuzlingen 1 Zust","Kreuzlingen 1 Zustellung","CH_TG","CH"
7242,80,8700,60,"Küsnacht ZH Zust","Küsnacht ZH Zustellung","CH_ZH","CH"
7244,80,8135,60,"Langnau a. A. Zust","Langnau am Albis Zustellung","CH_ZH","CH"
7245,80,8708,60,"Männedorf Zust","Männedorf Zustellung","CH_ZH","CH"
7247,80,8706,60,"Meilen Zust","Meilen Zustellung","CH_ZH","CH"
7248,80,1020,60,"Renens VD 1 Dist","Renens VD 1 Distribution","CH_VD","CH"
7249,80,3960,60,"Sierre Dist","Sierre Distribution","CH_VS","CH"
7253,80,8330,60,"Pfäffikon ZH Zust","Pfäffikon ZH Zustellung","CH_ZH","CH"
7254,80,1752,60,"Villars-Glâne Dist","Villars-sur-Glâne Dist","CH_FR","CH"
7255,80,8105,60,"Regensdorf 1 Zust","Regensdorf 1 Zustellung","CH_ZH","CH"
7256,80,3930,60,"Visp Zustellung","Visp Zustellung","CH_VS","CH"
7257,80,3963,60,"C.-Montana 1 Dist","Crans-Montana 1 Dist","CH_VS","CH"
7260,80,3123,60,"Belp Zustellung","Belp Zustellung","CH_BE","CH"
7263,80,8590,60,"Romanshorn Zust","Romanshorn Zustellung","CH_TG","CH"
7266,80,8630,60,"Rüti ZH Zustellung","Rüti ZH Zustellung","CH_ZH","CH"
7267,80,8952,60,"Schlieren Zust","Schlieren Zustellung","CH_ZH","CH"
7269,80,3714,60,"Frutigen Zust","Frutigen Zustellung","CH_BE","CH"
7270,80,8712,60,"Stäfa Zustellung","Stäfa Zustellung","CH_ZH","CH"
7271,80,8800,60,"Thalwil Zustellung","Thalwil Zustellung","CH_ZH","CH"
7272,80,3073,60,"Gümligen Zust","Gümligen Zustellung","CH_BE","CH"
7274,80,8610,60,"Uster 1 Zustellung","Uster 1 Zustellung","CH_ZH","CH"
7275,80,8604,60,"Volketswil Zust","Volketswil Zustellung","CH_ZH","CH"
7276,80,3360,60,"Hbuchsee Zust","Herzogenbuchsee Zustellung","CH_BE","CH"
7277,80,8820,60,"Wädenswil Zust","Wädenswil Zustellung","CH_ZH","CH"
7278,80,8636,60,"Wald ZH Zustellung","Wald ZH Zustellung","CH_ZH","CH"
7279,80,4950,60,"Huttwil Zustellung","Huttwil Zustellung","CH_BE","CH"
7280,80,8304,60,"Wallisellen Zust","Wallisellen Zustellung","CH_ZH","CH"
7281,80,3800,60,"Interlaken Zust","Interlaken Zustellung","CH_BE","CH"
7282,80,8570,60,"Weinfelden Zust","Weinfelden Zustellung","CH_TG","CH"
7286,80,3303,60,"Jegenstorf Zust","Jegenstorf Zustellung","CH_BE","CH"
7287,80,8126,60,"Zumikon Zust","Zumikon Zustellung","CH_ZH","CH"
7289,80,8405,60,"Winterthur 5 Zust","Winterthur 5 Zustellung","CH_ZH","CH"
7290,80,8406,60,"Winterthur 6 Zust","Winterthur 6 Zustellung","CH_ZH","CH"
7291,80,3422,60,"Kirchberg BE Zust","Kirchberg BE Zustellung","CH_BE","CH"
7292,80,8408,60,"Winterthur 8 Zust","Winterthur 8 Zustellung","CH_ZH","CH"
7294,80,8037,60,"Zürich 37 Zust","Zürich 37 Zustellung","CH_ZH","CH"
7296,80,4900,60,"Langenthal 1 Zust","Langenthal 1 Zustellung","CH_BE","CH"
7301,80,8048,60,"Zürich 48 Zust","Zürich 48 Zustellung","CH_ZH","CH"
7303,80,8050,60,"Zürich Nord Zust","Zürich Nord Zustellung","CH_ZH","CH"
7306,80,8053,60,"Zürich 53 Zust","Zürich 53 Zustellung","CH_ZH","CH"
7309,80,9050,60,"Appenzell Zust","Appenzell Zustellung","CH_AI","CH"
7310,80,9100,60,"Herisau 1 Zust","Herisau 1 Zustellung","CH_AR","CH"
7316,80,6830,60,"Chiasso Dist","Chiasso Distribuzione","CH_TI","CH"
7318,80,6850,60,"Mendrisio Dist","Mendrisio Distribuzione","CH_TI","CH"
7321,80,3053,60,"M'buchsee Zust","Münchenbuchsee Zustellung","CH_BE","CH"
7322,80,3110,60,"Münsingen Zust","Münsingen Zustellung","CH_BE","CH"
